,duracion
0,213306
1,239026
2,243160
3,248400
4,296240
5,265826
6,237493
7,244506
8,307879
9,236133
10,272533
11,320626
12,217733
13,176346
14,232800
15,261266
16,199853
17,206200
18,209493
19,275986
20,210506
21,242373
22,262466
23,242186
24,261640
25,289133
26,237200
27,193213
28,236440
29,268320
30,263373
31,276920
32,228293
33,223253
34,227880
35,285040
36,202640
37,278719
38,244973
39,193146
40,221946
41,250626
42,193400
43,220946
44,241693
45,242680
46,231386
47,277600
48,369626
49,186813
50,190185
51,233478
52,263826
53,242733
54,223546
55,318525
56,172723
57,199938
58,216120
59,219200
60,187920
61,232720
62,269560
63,229400
64,267866
65,199386
66,215672
67,269666
68,281560
69,231826
70,229525
71,235493
72,295493
73,219320
74,202333
75,224813
76,228826
77,206693
78,233712
79,217306
80,215229
81,194087
82,190960
83,257133
84,211080
85,231173
86,198253
87,216200
88,218093
89,201520
90,183290
91,174000
